score,pred_identity,true_identity_of_probe,is_enrolled
0.3561469316482544,Filippo_Inzaghi,Daniel_Coats,False
0.35645732283592224,Abdullah_Gul,Daniel_Comisso_Urdaneta,False
0.36898165941238403,Charles_Moose,Daniel_Darnell,False
0.3764950931072235,Nabil_Shaath,Daniel_Kurtzer,False
0.3142078220844269,Hans_Blix,Daniel_Montenegro,False
0.38446614146232605,James_Blake,Daniel_Montgomery,False
0.36303046345710754,Pete_Sampras,Daniel_Ortega,False
0.3260653614997864,Nan_Wang,Daniel_Osorno,False
0.32136431336402893,Warren_Buffett,Daniel_Patrick_Moynihan,False
0.39030900597572327,Keanu_Reeves,Daniel_Pearl,False
0.2887933552265167,Roger_Federer,Daniel_Rouse,False
0.4563124179840088,Magdalena_Maleeva,Daniel_Scioli,False
0.3149019181728363,Matthew_Perry,Daniel_Zelman,False
0.32590779662132263,Goldie_Hawn,Daniela_Cicarelli,False
0.4262428283691406,Anna_Kournikova,Daniela_Hantuchova,False
0.34901219606399536,Barbara_Walters,Daniele_Bergamin,False
0.3155811131000519,George_W_Bush,Daniele_Hypolito,False
0.4132438898086548,George_Clooney,Daniele_Nardello,False
0.3596401810646057,Roberto_Carlos,Daniell_Sunjata,False
0.3153868615627289,Kalpana_Chawla,Danielle_Spencer,False
0.29414865374565125,Antonio_Banderas,Danis_Tanovic,False
0.3669883906841278,Kurt_Warner,Danny_Ainge,False
0.30015337467193604,Larry_Brown,Danny_Avalon,False
0.3565216660499573,Elton_John,Danny_Elfman,False
0.41753992438316345,Larry_Thompson,Danny_Glover,False
0.33589673042297363,Leonid_Kuchma,Danny_Green,False
0.3295818865299225,Ben_Curtis,Danny_Morgan,False
0.33012768626213074,George_Voinovich,Dany_Heatley,False
0.318880170583725,Robert_Duvall,Darcy_Regier,False
0.4267348051071167,Rainer_Schuettler,Darin_Erstad,False
0.3522239029407501,Emanuel_Ginobili,Dario_Camuffo,False
0.3991526961326599,Albert_Costa,Dario_Franchitti,False
0.39915671944618225,Vitali_Klitschko,Dariusz_Michalczewski,False
0.3619503974914551,Lleyton_Hewitt,Darko_Milicic,False
0.3112311065196991,Doris_Schroeder,Darla_Moore,False
0.3529425263404846,Candie_Kung,Darrell_Dickey,False
0.33342599868774414,Naji_Sabri,Darrell_Issa,False
0.31281188130378723,Salma_Hayek,Darrell_Porter,False
0.36222127079963684,James_Kelly,Darrell_Royal,False
0.33708488941192627,Michelle_Kwan,Darren_Campel,False
0.4677433669567108,Lou_Piniella,Darren_Clarke,False
0.33628931641578674,Jason_Kidd,Darryl_McDaniels,False
0.3424364924430847,Thabo_Mbeki,Darryl_Stingley,False
0.3536722958087921,Eric_Robert_Rudolph,Darvis_Patton,False
0.34474435448646545,Holly_Hunter,Daryl_Hannah,False
0.37540629506111145,Norm_Coleman,Daryl_Jones,False
0.2978251576423645,Hugo_Chavez,Daryl_Parks,False
0.31297001242637634,Larry_Thompson,Daryl_Sabara,False
0.32173624634742737,Antony_Leung,Daryl_Smith,False
0.33229199051856995,David_Wells,Dave_Barr,False
0.3958144783973694,John_Swofford,Dave_Johnson,False
0.30419719219207764,Scott_McClellan,Dave_Matthews,False
0.37196972966194153,Jean-Pierre_Raffarin,Dave_McGinnis,False
0.3721616566181183,Mark_Wahlberg,Dave_McNealey,False
0.32025381922721863,Carla_Del_Ponte,Dave_Odom,False
0.3579988181591034,Diana_Munz,Dave_Potter,False
0.3323974609375,Derek_Jeter,Dave_Ragone,False
0.29356706142425537,Hugo_Chavez,Dave_Robertson,False
0.4100390374660492,Tom_Watson,Dave_Tucker,False
0.3726980984210968,Ali_Naimi,Dave_Wannstedt,False
0.3464870750904083,Mark_Hurlbert,Dave_Williams,False
0.358847975730896,Gary_Carter,Davey_Johnson,False
0.3665163516998291,Peter_Arnett,David_Alpay,False
0.2942334711551666,George_Galloway,David_Arquette,False
0.3806565999984741,Rick_Stansbury,David_Ballantyne,False
0.2846899628639221,Tim_Conway,David_Bisbal,False
0.30549389123916626,Juan_Pablo_Montoya,David_Blaine,False
0.38331368565559387,Kim_Dae-jung,David_Bowie,False
0.3162710964679718,David_Wells,David_Braley,False
0.2960101068019867,Hipolito_Mejia,David_Brent,False
0.31973791122436523,Luis_Figo,David_Brinkley,False
0.42697668075561523,Ann_Veneman,David_Brown,False
0.3941231966018677,Charlton_Heston,David_Canary,False
0.3818497955799103,Dean_Barkley,David_Caraway,False
0.3038634955883026,Vladimir_Putin,David_Carradine,False
0.3219633996486664,Paul_Tagliabue,David_Collenette,False
0.36949750781059265,Sourav_Ganguly,David_Coulthard,False
0.33282992243766785,Bud_Selig,David_Dewayne_Williams,False
0.3586234152317047,Eric_Robert_Rudolph,David_Dewhurst,False
0.36472538113594055,Costas_Simitis,David_Dodge,False
0.38515806198120117,Fred_Eckhard,David_Donohue,False
0.3042794466018677,Evan_Rachel_Wood,David_Dorfman,False
0.35673096776008606,Clint_Eastwood,David_Duke,False
0.3351438641548157,Richard_Gere,David_Duval,False
0.309124231338501,Donald_Rumsfeld,David_Eldon,False
0.38483747839927673,Padraig_Harrington,David_Gest,False
0.40570852160453796,Fred_Eckhard,David_Glenn,False
0.29850926995277405,Eric_Robert_Rudolph,David_Hannay,False
0.4138600826263428,George_Clooney,David_Hanson,False
0.40957900881767273,Bill_Simon,David_Hasselhoff,False
0.32344716787338257,Bruce_Springsteen,David_Heyman,False
0.3227635622024536,Natalie_Coughlin,David_Hilt,False
0.3714214861392975,Norah_Jones,David_Ho,False
0.37035131454467773,Nick_Nolte,David_Kelley,False
0.36369383335113525,Paul_ONeill,David_Kelly,False
0.44096076488494873,Bud_Selig,David_Leahy,False
0.3607589900493622,Thomas_OBrien,David_McCullough,False
0.3397280275821686,Bill_Simon,David_McKiernan,False
0.3973831534385681,Padraig_Harrington,David_Millar,False
0.8266991972923279,Aaron_Peirsol,Aaron_Peirsol,True
0.6220061182975769,Abdoulaye_Wade,Abdoulaye_Wade,True
0.7861167192459106,Abdullah,Abdullah,True
0.7778446674346924,Recep_Tayyip_Erdogan,Abdullah_Gul,True
0.7015730142593384,Abel_Pacheco,Abel_Pacheco,True
0.7493143677711487,Adam_Sandler,Adam_Sandler,True
0.8634335398674011,Adel_Al-Jubeir,Adel_Al-Jubeir,True
0.672791600227356,Adrien_Brody,Adrien_Brody,True
0.7681797742843628,Ahmed_Chalabi,Ahmed_Chalabi,True
0.7654852271080017,Ai_Sugiyama,Ai_Sugiyama,True
0.7488702535629272,Aicha_El_Ouafi,Aicha_El_Ouafi,True
0.7822604179382324,Akbar_Hashemi_Rafsanjani,Akbar_Hashemi_Rafsanjani,True
0.8587787747383118,Akhmed_Zakayev,Akhmed_Zakayev,True
0.720539391040802,Al_Gore,Al_Gore,True
0.7330710291862488,Al_Sharpton,Al_Sharpton,True
0.7889978289604187,Alan_Greenspan,Alan_Greenspan,True
0.7317952513694763,Alastair_Campbell,Alastair_Campbell,True
0.7662349343299866,Albert_Costa,Albert_Costa,True
0.7113017439842224,Alec_Baldwin,Alec_Baldwin,True
0.7869001626968384,Alejandro_Toledo,Alejandro_Toledo,True
0.730223536491394,Aleksander_Kwasniewski,Aleksander_Kwasniewski,True
0.658790111541748,Alex_Sink,Alex_Sink,True
0.686010479927063,Alexander_Downer,Alexander_Downer,True
0.765817403793335,Alexander_Losyukov,Alexander_Losyukov,True
0.7624501585960388,Alexandra_Stevenson,Alexandra_Stevenson,True
0.8528473377227783,Ali_Naimi,Ali_Naimi,True
0.5816531777381897,Allyson_Felix,Allyson_Felix,True
0.7060843110084534,Alvaro_Noboa,Alvaro_Noboa,True
0.5836318731307983,Alvaro_Silva_Calderon,Alvaro_Silva_Calderon,True
0.6907636523246765,Alvaro_Uribe,Alvaro_Uribe,True
0.6328294277191162,Amanda_Bynes,Amanda_Bynes,True
0.8038343191146851,Amelia_Vega,Amelia_Vega,True
0.7273054122924805,Amelie_Mauresmo,Amelie_Mauresmo,True
0.7740399837493896,Amer_al-Saadi,Amer_al-Saadi,True
0.7404896020889282,Ana_Guevara,Ana_Guevara,True
0.6804389953613281,Ana_Palacio,Ana_Palacio,True
0.6341961026191711,Anastasia_Myskina,Anastasia_Myskina,True
0.731540322303772,Anders_Ebbeson,Anders_Ebbeson,True
0.6812004446983337,Anders_Fogh_Rasmussen,Anders_Fogh_Rasmussen,True
0.7147874236106873,Andre_Agassi,Andre_Agassi,True
0.6315776705741882,Andy_Roddick,Andy_Roddick,True
0.7085608243942261,Angela_Bassett,Angela_Bassett,True
0.7282150983810425,Angela_Merkel,Angela_Merkel,True
0.6787981986999512,Angelina_Jolie,Angelina_Jolie,True
0.7940430641174316,Angelo_Reyes,Angelo_Reyes,True
0.7638763785362244,Anibal_Ibarra,Anibal_Ibarra,True
0.6573666334152222,Ann_Veneman,Ann_Veneman,True
0.6717159152030945,Anna_Kournikova,Anna_Kournikova,True
0.8374292850494385,Anne_Krueger,Anne_Krueger,True
0.6072127819061279,Anne_McLellan,Anne_McLellan,True
0.6877570748329163,Annette_Lu,Annette_Lu,True
0.6013544797897339,Antonio_Banderas,Antonio_Banderas,True
0.7609421610832214,Antonio_Palocci,Antonio_Palocci,True
0.7389249801635742,Antonio_Trillanes,Antonio_Trillanes,True
0.7638202905654907,Antony_Leung,Antony_Leung,True
0.7343699336051941,Ari_Fleischer,Ari_Fleischer,True
0.6705976128578186,Arianna_Huffington,Arianna_Huffington,True
0.7483094334602356,Ariel_Sharon,Ariel_Sharon,True
0.6831322312355042,Arlen_Specter,Arlen_Specter,True
0.7835626602172852,Arminio_Fraga,Arminio_Fraga,True
0.6963335871696472,Arnold_Palmer,Arnold_Palmer,True
0.7160574197769165,Arnold_Schwarzenegger,Arnold_Schwarzenegger,True
0.6973040699958801,Arnoldo_Aleman,Arnoldo_Aleman,True
0.833446741104126,Art_Howe,Art_Howe,True
0.7827624678611755,Ashanti,Ashanti,True
0.7085462808609009,Ashton_Kutcher,Ashton_Kutcher,True
0.8163672685623169,Atal_Bihari_Vajpayee,Atal_Bihari_Vajpayee,True
0.6050258278846741,Augustin_Calleri,Augustin_Calleri,True
0.8612694144248962,Azra_Akin,Azra_Akin,True
0.7971126437187195,Barbara_Walters,Barbara_Walters,True
0.6040287613868713,Barbra_Streisand,Barbra_Streisand,True
0.6630359292030334,Ben_Affleck,Ben_Affleck,True
0.622722864151001,Ben_Curtis,Ben_Curtis,True
0.850881814956665,Ben_Howland,Ben_Howland,True
0.7796536087989807,Benazir_Bhutto,Benazir_Bhutto,True
0.8172222971916199,Benjamin_Netanyahu,Benjamin_Netanyahu,True
0.542962908744812,Bernard_Landry,Bernard_Landry,True
0.7248188257217407,Bernard_Law,Bernard_Law,True
0.7557996511459351,Bertie_Ahern,Bertie_Ahern,True
0.6609527468681335,Bijan_Darvish,Bijan_Darvish,True
0.806588888168335,Biljana_Plavsic,Biljana_Plavsic,True
0.7498260736465454,Bill_Callahan,Bill_Callahan,True
0.6577484011650085,Bill_Clinton,Bill_Clinton,True
0.7549304962158203,Bill_Frist,Bill_Frist,True
0.5931010842323303,Bill_Gates,Bill_Gates,True
0.731433093547821,Bill_Graham,Bill_Graham,True
0.772804319858551,Bill_McBride,Bill_McBride,True
0.807446300983429,Bill_Paxton,Bill_Paxton,True
0.7942118048667908,Bill_Simon,Bill_Simon,True
0.6550440192222595,Billy_Crystal,Billy_Crystal,True
0.7431209683418274,Binyamin_Ben-Eliezer,Binyamin_Ben-Eliezer,True
0.7779196500778198,Bob_Graham,Bob_Graham,True
0.6121938228607178,Bob_Hope,Bob_Hope,True
0.6941298246383667,Bob_Huggins,Bob_Huggins,True
0.7135297656059265,Bob_Stoops,Bob_Stoops,True
0.6257907152175903,Bono,Bono,True
0.80879145860672,Boris_Becker,Boris_Becker,True
0.8292087912559509,Brad_Garrett,Brad_Garrett,True
0.610119640827179,Brad_Johnson,Brad_Johnson,True
0.6760141849517822,Bridget_Fonda,Bridget_Fonda,True
0.8371539115905762,Britney_Spears,Britney_Spears,True
0.6155924201011658,Bruce_Springsteen,Bruce_Springsteen,True
0.7254675030708313,Bud_Selig,Bud_Selig,True
0.7539111375808716,Bulent_Ecevit,Bulent_Ecevit,True
0.7083032727241516,Calista_Flockhart,Calista_Flockhart,True
0.6106700897216797,Cameron_Diaz,Cameron_Diaz,True
0.6713294982910156,Candice_Bergen,Candice_Bergen,True
0.7216458916664124,Candie_Kung,Candie_Kung,True
0.8569201231002808,Carla_Del_Ponte,Carla_Del_Ponte,True
0.7357784509658813,Carlo_Ancelotti,Carlo_Ancelotti,True
0.7237364053726196,Carlos_Manuel_Pruneda,Carlos_Manuel_Pruneda,True
0.8071067333221436,Carlos_Menem,Carlos_Menem,True
0.7661265730857849,Carlos_Moya,Carlos_Moya,True
0.5173203349113464,Carlos_Ruiz,Carlos_Ruiz,True
0.7754569053649902,Carlos_Vives,Carlos_Vives,True
0.5476949214935303,Carly_Fiorina,Carly_Fiorina,True
0.7730249166488647,Carmen_Electra,Carmen_Electra,True
0.6487566828727722,Carolina_Kluft,Carolina_Kluft,True
0.8230723142623901,Caroline_Kennedy,Caroline_Kennedy,True
0.8082115650177002,Carolyn_Dawn_Johnson,Carolyn_Dawn_Johnson,True
0.7155067324638367,Carrie-Anne_Moss,Carrie-Anne_Moss,True
0.7225196361541748,Carson_Palmer,Carson_Palmer,True
0.7386297583580017,Cate_Blanchett,Cate_Blanchett,True
0.871488094329834,Catherine_Deneuve,Catherine_Deneuve,True
0.7123678922653198,Catherine_Zeta-Jones,Catherine_Zeta-Jones,True
0.6694321632385254,Celine_Dion,Celine_Dion,True
0.7462373971939087,Cesar_Gaviria,Cesar_Gaviria,True
0.6318092346191406,Chan_Gailey,Chan_Gailey,True
0.7302834987640381,Chanda_Rubin,Chanda_Rubin,True
0.6196480989456177,Charles_Bronson,Charles_Bronson,True
0.8021441698074341,Charles_Moose,Charles_Moose,True
0.8439087867736816,Charles_Taylor,Charles_Taylor,True
0.8232422471046448,Charlton_Heston,Charlton_Heston,True
0.7071537375450134,Chen_Shui-bian,Chen_Shui-bian,True
0.7166193723678589,Cherie_Blair,Cherie_Blair,True
0.8431738018989563,Chick_Hearn,Chick_Hearn,True
0.7374585866928101,Choi_Sung-hong,Choi_Sung-hong,True
0.838922917842865,Christian_Longo,Christian_Longo,True
0.5565668940544128,Christina_Aguilera,Christina_Aguilera,True
0.7989143133163452,Christine_Baumgartner,Christine_Baumgartner,True
0.783919095993042,Christine_Gregoire,Christine_Gregoire,True
0.7828355431556702,Christine_Todd_Whitman,Christine_Todd_Whitman,True
0.7574820518493652,Christopher_Reeve,Christopher_Reeve,True
0.8930462598800659,Christopher_Walken,Christopher_Walken,True
0.7825659513473511,Cindy_Crawford,Cindy_Crawford,True
0.788448691368103,Ciro_Gomes,Ciro_Gomes,True
0.5483580231666565,Claire_Danes,Claire_Danes,True
0.8979470133781433,Clara_Harris,Clara_Harris,True
0.6334320306777954,Clare_Short,Clare_Short,True
0.7237769365310669,Claudia_Pechstein,Claudia_Pechstein,True
0.8104187250137329,Claudia_Schiffer,Claudia_Schiffer,True
0.7444392442703247,Clay_Aiken,Clay_Aiken,True
0.725983202457428,Clint_Eastwood,Clint_Eastwood,True
0.7132009863853455,Colin_Farrell,Colin_Farrell,True
0.7376696467399597,Colin_Montgomerie,Colin_Montgomerie,True
0.8224340677261353,Colin_Powell,Colin_Powell,True
0.7540433406829834,Conan_OBrien,Conan_OBrien,True
0.8860454559326172,Conchita_Martinez,Conchita_Martinez,True
0.8092725276947021,Condoleezza_Rice,Condoleezza_Rice,True
0.5313930511474609,Constance_Marie,Constance_Marie,True
0.6919118165969849,Costas_Simitis,Costas_Simitis,True
0.7473659515380859,Cruz_Bustamante,Cruz_Bustamante,True
0.5917498469352722,Daisy_Fuentes,Daisy_Fuentes,True
0.6265673637390137,Dale_Earnhardt_Jr,Dale_Earnhardt_Jr,True
0.7184039950370789,Dan_Morales,Dan_Morales,True
0.7042495012283325,Daniel_Day-Lewis,Daniel_Day-Lewis,True
0.6173698306083679,Daniel_Radcliffe,Daniel_Radcliffe,True
0.5841284394264221,Dave_Campo,Dave_Campo,True
0.6946856379508972,David_Anderson,David_Anderson,True
0.7260592579841614,David_Beckham,David_Beckham,True
0.764016330242157,David_Caruso,David_Caruso,True
0.7787440419197083,David_Heymann,David_Heymann,True
0.6415539979934692,David_Nalbandian,David_Nalbandian,True
0.8039547204971313,David_Stern,David_Stern,True
0.8162295818328857,David_Trimble,David_Trimble,True
0.7366477251052856,David_Wells,David_Wells,True
0.6622771620750427,Dean_Barkley,Dean_Barkley,True
0.8368692398071289,Debbie_Reynolds,Debbie_Reynolds,True
0.470554381608963,Debra_Messing,Debra_Messing,True
0.7087684273719788,Demi_Moore,Demi_Moore,True
0.7082909941673279,Dennis_Hastert,Dennis_Hastert,True
0.7994374632835388,Dennis_Kucinich,Dennis_Kucinich,True
0.7385129928588867,Denzel_Washington,Denzel_Washington,True
0.6359336376190186,Derek_Jeter,Derek_Jeter,True
0.7877039909362793,Diana_Krall,Diana_Krall,True
0.8502829670906067,Diana_Munz,Diana_Munz,True
0.6890413165092468,Dick_Cheney,Dick_Cheney,True
0.746195912361145,Dick_Clark,Dick_Clark,True
0.845977246761322,Dominique_de_Villepin,Dominique_de_Villepin,True
0.6288905143737793,Don_Siegelman,Don_Siegelman,True
0.7157717943191528,Donald_Fehr,Donald_Fehr,True
0.7719480395317078,Donald_Pettit,Donald_Pettit,True
0.6820790767669678,Donald_Rumsfeld,Donald_Rumsfeld,True
0.728690505027771,Doris_Roberts,Doris_Roberts,True
0.8315877914428711,Doris_Schroeder,Doris_Schroeder,True
0.8270207047462463,Doug_Melvin,Doug_Melvin,True
0.6157841086387634,Ed_Smart,Ed_Smart,True
0.7081406712532043,Edmund_Hillary,Edmund_Hillary,True
0.8072424530982971,Edmund_Stoiber,Edmund_Stoiber,True
0.8613826632499695,Eduard_Shevardnadze,Eduard_Shevardnadze,True
0.7404393553733826,Eduardo_Duhalde,Eduardo_Duhalde,True
0.6800863146781921,Edward_Kennedy,Edward_Kennedy,True
0.784966766834259,Edward_Lu,Edward_Lu,True
0.9167604446411133,Edwina_Currie,Edwina_Currie,True
0.9304973483085632,Eileen_Coparropa,Eileen_Coparropa,True
0.682343065738678,Elena_Bovina,Elena_Bovina,True
0.6264934539794922,Eliane_Karp,Eliane_Karp,True
0.7681958079338074,Elijah_Wood,Elijah_Wood,True
0.7208897471427917,Elizabeth_Dole,Elizabeth_Dole,True
0.47714880108833313,Elizabeth_Hurley,Elizabeth_Hurley,True
0.5012533664703369,Elizabeth_Smart,Elizabeth_Smart,True
0.5956353545188904,Elsa_Zylberstein,Elsa_Zylberstein,True
0.6881394386291504,Elton_John,Elton_John,True
0.813623309135437,Emanuel_Ginobili,Emanuel_Ginobili,True
0.5599566698074341,Emma_Thompson,Emma_Thompson,True
0.718998908996582,Emma_Watson,Emma_Watson,True
0.8766204118728638,Emmanuelle_Beart,Emmanuelle_Beart,True
0.678865373134613,Enrique_Bolanos,Enrique_Bolanos,True
0.693973958492279,Eric_Robert_Rudolph,Eric_Robert_Rudolph,True
0.7294641137123108,Erik_Morales,Erik_Morales,True
0.8282560110092163,Erika_Harold,Erika_Harold,True
0.7338323593139648,Erin_Runnion,Erin_Runnion,True
0.7224096059799194,Ernie_Els,Ernie_Els,True
0.6528025269508362,Evan_Rachel_Wood,Evan_Rachel_Wood,True
0.655498206615448,Fabrice_Santoro,Fabrice_Santoro,True
0.7879156470298767,Farouk_al-Sharaa,Farouk_al-Sharaa,True
0.7340615391731262,Faye_Dunaway,Faye_Dunaway,True
0.7937784194946289,Fayssal_Mekdad,Fayssal_Mekdad,True
0.5522601008415222,Federico_Trillo,Federico_Trillo,True
0.693111777305603,Felipe_Perez_Roque,Felipe_Perez_Roque,True
0.6563128232955933,Fernando_Gonzalez,Fernando_Gonzalez,True
0.8260088562965393,Fernando_Henrique_Cardoso,Fernando_Henrique_Cardoso,True
0.39951902627944946,Fernando_Vargas,Fernando_Vargas,True
0.6451820135116577,Fidel_Castro,Fidel_Castro,True
0.6185726523399353,Filippo_Inzaghi,Filippo_Inzaghi,True
0.8009728193283081,Francisco_Flores,Francisco_Flores,True
0.7506154179573059,Frank_Cassell,Frank_Cassell,True
0.8783510327339172,Frank_Solich,Frank_Solich,True
0.8322396278381348,Franz_Muentefering,Franz_Muentefering,True
0.89348965883255,Fred_Eckhard,Fred_Eckhard,True
0.7204270958900452,Fred_Thompson,Fred_Thompson,True
0.7234162092208862,Fujio_Cho,Fujio_Cho,True
0.8251644372940063,GL_Peiris,GL_Peiris,True
0.8280282616615295,Gary_Carter,Gary_Carter,True
0.6700767278671265,Gary_Doer,Gary_Doer,True
0.7321954369544983,Gene_Robinson,Gene_Robinson,True
0.7176118493080139,Geoff_Hoon,Geoff_Hoon,True
0.6934354901313782,George_Clooney,George_Clooney,True
0.7479801774024963,George_Galloway,George_Galloway,True
0.6025503873825073,George_HW_Bush,George_HW_Bush,True
0.7821782231330872,George_Lopez,George_Lopez,True
0.7767255902290344,George_Pataki,George_Pataki,True
0.78519207239151,George_Robertson,George_Robertson,True
0.8671289086341858,George_Ryan,George_Ryan,True
0.6786073446273804,George_Voinovich,George_Voinovich,True
0.8215456008911133,George_W_Bush,George_W_Bush,True
0.7153085470199585,Geraldine_Chaplin,Geraldine_Chaplin,True
0.7803751826286316,Gerhard_Schroeder,Gerhard_Schroeder,True
0.8095870614051819,Gerry_Adams,Gerry_Adams,True
0.7468481659889221,Gian_Marco,Gian_Marco,True
0.5960074663162231,Gil_de_Ferran,Gil_de_Ferran,True
0.6200432777404785,Gilberto_Rodriguez_Orejuela,Gilberto_Rodriguez_Orejuela,True
0.6981492042541504,Giuseppe_Gibilisco,Giuseppe_Gibilisco,True
0.7003766894340515,Glafcos_Clerides,Glafcos_Clerides,True
0.6630901098251343,Gloria_Macapagal_Arroyo,Gloria_Macapagal_Arroyo,True
0.8075315952301025,Gloria_Trevi,Gloria_Trevi,True
0.6037429571151733,Goldie_Hawn,Goldie_Hawn,True
0.7970629930496216,Gonzalo_Sanchez_de_Lozada,Gonzalo_Sanchez_de_Lozada,True
0.7650173306465149,Gordon_Brown,Gordon_Brown,True
0.8675625324249268,Grant_Hackett,Grant_Hackett,True
0.7327293157577515,Gray_Davis,Gray_Davis,True
0.6651982069015503,Greg_Rusedski,Greg_Rusedski,True
0.7251167297363281,Gregg_Popovich,Gregg_Popovich,True
0.759938657283783,Guillermo_Canas,Guillermo_Canas,True
0.6881237030029297,Guillermo_Coria,Guillermo_Coria,True
0.7633910179138184,Gunter_Pleuger,Gunter_Pleuger,True
0.8417350649833679,Gus_Van_Sant,Gus_Van_Sant,True
0.8489998579025269,Gustavo_Kuerten,Gustavo_Kuerten,True
0.7060831785202026,Gwyneth_Paltrow,Gwyneth_Paltrow,True
0.6947336196899414,Hal_Gehman,Hal_Gehman,True
0.7394145727157593,Halle_Berry,Halle_Berry,True
0.769359827041626,Hamid_Karzai,Hamid_Karzai,True
0.7447514533996582,Hans_Blix,Hans_Blix,True
0.669116199016571,Hans_Eichel,Hans_Eichel,True
0.7878655791282654,Harrison_Ford,Harrison_Ford,True
0.8325591087341309,Harry_Schmidt,Harry_Schmidt,True
0.7037473320960999,Heath_Ledger,Heath_Ledger,True
0.7202479243278503,Heather_Mills,Heather_Mills,True
0.6668129563331604,Hee-Won_Han,Hee-Won_Han,True
0.5985961556434631,Heidi_Fleiss,Heidi_Fleiss,True
0.7302445769309998,Heidi_Klum,Heidi_Klum,True
0.9100253582000732,Heinz_Feldmann,Heinz_Feldmann,True
0.8346205949783325,Heizo_Takenaka,Heizo_Takenaka,True
0.7594706416130066,Helen_Clark,Helen_Clark,True
0.853395938873291,Herb_Sendek,Herb_Sendek,True
0.6631845831871033,Hilary_Duff,Hilary_Duff,True
0.7288910746574402,Hillary_Clinton,Hillary_Clinton,True
0.7566506266593933,Hipolito_Mejia,Hipolito_Mejia,True
0.703987181186676,Hitomi_Soga,Hitomi_Soga,True
0.818932294845581,Holly_Hunter,Holly_Hunter,True
0.9158742427825928,Hosni_Mubarak,Hosni_Mubarak,True
0.8441973328590393,Howard_Dean,Howard_Dean,True
0.7218120694160461,Hu_Jintao,Hu_Jintao,True
0.6976528763771057,Hugh_Grant,Hugh_Grant,True
0.8000996708869934,Hugo_Chavez,Hugo_Chavez,True
0.6701167821884155,Hun_Sen,Hun_Sen,True
0.7582232356071472,Iain_Duncan_Smith,Iain_Duncan_Smith,True
0.7078766822814941,Ian_McKellen,Ian_McKellen,True
0.6489396095275879,Ian_Thorpe,Ian_Thorpe,True
0.8132395148277283,Igor_Ivanov,Igor_Ivanov,True
0.5762755274772644,Ilan_Ramon,Ilan_Ramon,True
0.634303867816925,Isabella_Rossellini,Isabella_Rossellini,True
0.6641916632652283,JK_Rowling,JK_Rowling,True
0.4987458288669586,Jack_Nicholson,Jack_Nicholson,True
0.751373827457428,Jack_Straw,Jack_Straw,True
0.7989983558654785,Jackie_Chan,Jackie_Chan,True
0.7916834354400635,Jacques_Chirac,Jacques_Chirac,True
0.8507882952690125,Jacques_Rogge,Jacques_Rogge,True
0.7798135876655579,Jake_Gyllenhaal,Jake_Gyllenhaal,True
0.8137425184249878,James_Blake,James_Blake,True
0.7998541593551636,James_Caan,James_Caan,True
0.530448853969574,James_Gandolfini,James_Gandolfini,True
0.7606128454208374,James_Kelly,James_Kelly,True
0.7611480355262756,James_Kopp,James_Kopp,True
0.7744528651237488,James_McGreevey,James_McGreevey,True
0.5350741147994995,James_Traficant,James_Traficant,True
0.8533899784088135,James_Wolfensohn,James_Wolfensohn,True
0.6198844909667969,Jan-Michael_Gambill,Jan-Michael_Gambill,True
0.7550950050354004,Jan_Ullrich,Jan_Ullrich,True
0.7483604550361633,Janet_Napolitano,Janet_Napolitano,True
0.7238944172859192,Jason_Kidd,Jason_Kidd,True
0.797889232635498,Javier_Solana,Javier_Solana,True
0.7202928066253662,Javier_Weber,Javier_Weber,True
0.7097894549369812,Jay_Garner,Jay_Garner,True
0.6961833238601685,Jay_Leno,Jay_Leno,True
0.742337703704834,Jayson_Williams,Jayson_Williams,True
0.905912458896637,Jean-David_Levitte,Jean-David_Levitte,True
0.7215943932533264,Jean-Francois_Pontal,Jean-Francois_Pontal,True
0.6065049767494202,Jean-Pierre_Raffarin,Jean-Pierre_Raffarin,True
0.6155452132225037,Jean_Charest,Jean_Charest,True
0.7037607431411743,Jean_Chretien,Jean_Chretien,True
0.7591089606285095,Jeb_Bush,Jeb_Bush,True
0.674014151096344,Jeff_Van_Gundy,Jeff_Van_Gundy,True
0.6996334791183472,Jelena_Dokic,Jelena_Dokic,True
0.7368000745773315,Jennifer_Aniston,Jennifer_Aniston,True
0.6337096691131592,Jennifer_Capriati,Jennifer_Capriati,True
0.755858302116394,Jennifer_Connelly,Jennifer_Connelly,True
0.6081154942512512,Jennifer_Garner,Jennifer_Garner,True
0.7812004089355469,Jennifer_Keller,Jennifer_Keller,True
0.6134040951728821,Jennifer_Lopez,Jennifer_Lopez,True
0.7766543030738831,Jeong_Se-hyun,Jeong_Se-hyun,True
0.7527052760124207,Jeremy_Greenstock,Jeremy_Greenstock,True
0.7409852743148804,Jerry_Springer,Jerry_Springer,True
0.7417274117469788,Jesse_Harris,Jesse_Harris,True
0.7200995087623596,Jesse_Jackson,Jesse_Jackson,True
0.6991903185844421,Jesse_Ventura,Jesse_Ventura,True
0.7196630239486694,Jiang_Zemin,Jiang_Zemin,True
0.7554110884666443,Jim_Furyk,Jim_Furyk,True
0.7361180782318115,Jim_Hahn,Jim_Hahn,True
0.6587069034576416,Jim_Tressel,Jim_Tressel,True
0.8560522794723511,Jimmy_Carter,Jimmy_Carter,True
